n_qubits,n_layers,family,sre_mean,sre_std,sre_min,sre_max
10,44,quansistor,7.997095203399658,0.02965996499196433,7.890503883361816,8.010298728942871
10,44,random,7.648398113250733,0.3434640012317121,6.801563739776611,7.97632360458374
10,46,clifford,7.396329180399577,0.8590185950951978,4.872883319854736,7.9946675300598145
10,46,haar,8.00412925084432,0.004035699955627457,7.998754978179932,8.012287139892578
10,46,quansistor,8.000613689422607,0.011836224635809604,7.962747573852539,8.010430335998535
10,46,random,7.732301171620687,0.28504659941288846,6.876142978668213,7.978709697723389
10,48,clifford,7.653204822540284,0.38968790416211646,6.489704608917236,7.992409706115723
10,48,haar,8.004449272155762,0.003890992943979801,7.99421501159668,8.011136054992676
10,48,quansistor,8.002925268809001,0.004808201667041739,7.993689060211182,8.009851455688477
10,48,random,7.772655868530274,0.17500969136856218,7.37220573425293,7.961442470550537
10,50,clifford,7.870030657450358,0.14980791745253674,7.428138732910156,7.994119644165039
10,50,haar,8.005142625172933,0.003261949087605262,7.9975104331970215,8.01025676727295
10,50,quansistor,8.001530933380128,0.008003759028502939,7.97765588760376,8.010740280151367
10,50,random,7.748699124654134,0.19366718486584572,7.356100082397461,7.982597827911377
10,52,clifford,7.84021848042806,0.18750589139929624,7.421117782592773,7.997006893157959
10,52,haar,8.005535348256428,0.004571071337538871,7.997443675994873,8.011314392089844
10,52,quansistor,8.00306224822998,0.005723212392865845,7.989866733551025,8.011963844299316
10,52,random,7.787214914957683,0.2193607504250117,7.14691686630249,7.966611385345459
10,54,clifford,7.822430642445882,0.2697320569479194,7.162160873413086,7.997527122497559
10,54,haar,8.003011767069498,0.003442090614798541,7.996037483215332,8.009377479553223
10,54,quansistor,8.004494762420654,0.0036105274676654273,7.999375820159912,8.012215614318848
10,54,random,7.882406616210938,0.17386951688273083,7.321369171142578,7.996659755706787
10,56,clifford,7.926792589823405,0.0571661147157993,7.786777496337891,7.999690532684326
10,56,haar,8.003993924458822,0.003059279620914535,7.998934745788574,8.010208129882812
10,56,quansistor,8.00427672068278,0.005031504363208624,7.991291046142578,8.013277053833008
10,56,random,7.884957440694174,0.12934308515317772,7.584527015686035,8.004703521728516
10,58,clifford,7.895206928253174,0.13917184927214682,7.452466011047363,8.006131172180176
10,58,haar,8.004023424784343,0.0038152591873309616,7.9982123374938965,8.012530326843262
10,58,quansistor,8.002940559387207,0.002902285023368956,7.997093677520752,8.008590698242188
10,58,random,7.865061791737874,0.12020790871982698,7.58906364440918,8.004663467407227
10,60,clifford,7.784219614664713,0.5707836560550366,5.7399678230285645,8.002817153930664
10,60,haar,8.002306811014812,0.0028511792553252034,7.997127056121826,8.007464408874512
10,60,quansistor,8.003399085998534,0.004561995736983796,7.992586612701416,8.010374069213867
10,60,random,7.891166051228841,0.12771813685856112,7.626245498657227,8.004180908203125
10,62,clifford,7.761624717712403,0.44694582750440925,6.289355278015137,8.004910469055176
10,62,haar,8.003026262919109,0.0033225994309273453,7.998396873474121,8.010835647583008
10,62,quansistor,8.004348882039388,0.0038365565194815126,7.997005939483643,8.011305809020996
10,62,random,7.837609418233236,0.2564603566274324,7.167091369628906,8.003100395202637
10,64,clifford,7.8866423924764,0.1501653053106049,7.537093162536621,7.999503135681152
10,64,haar,8.00368439356486,0.004066324391519468,7.995334625244141,8.011711120605469
10,64,quansistor,8.003404172261556,0.004601687026602648,7.993402004241943,8.011357307434082
10,64,random,7.936211554209391,0.09739741433675589,7.602275848388672,7.998879432678223
10,66,clifford,7.95912307103475,0.06952860322405195,7.769476890563965,8.005789756774902
10,66,haar,8.005761337280273,0.003441528306772117,7.999224662780762,8.009708404541016
10,66,quansistor,8.005779774983724,0.004815042082495849,7.9948015213012695,8.012334823608398
10,66,random,7.980424340566,0.04529342671016473,7.822115421295166,8.006561279296875
10,68,clifford,7.974391905466716,0.03088652199863377,7.911168098449707,8.005110740661621
10,68,haar,8.004829470316569,0.0038147361654045776,7.9986491203308105,8.010845184326172
10,68,quansistor,8.00371519724528,0.002193954293521171,7.999936103820801,8.008766174316406
10,68,random,7.984327284495036,0.019533489227178274,7.940910339355469,8.005524635314941
10,70,clifford,7.92749220530192,0.1597646452819575,7.388871669769287,8.00473403930664
10,70,haar,8.003219254811604,0.0031306328537077737,7.9988203048706055,8.009719848632812
10,70,quansistor,8.003801345825195,0.0024051684626659395,7.998931884765625,8.006695747375488
10,70,random,7.981268501281738,0.02364777400876716,7.936893463134766,8.007887840270996
10,72,clifford,7.953183269500732,0.05864790110863989,7.799010753631592,8.005646705627441
10,72,haar,8.004399140675863,0.002072994719192566,7.999697208404541,8.006610870361328
10,72,quansistor,8.004825814565022,0.004220291682667045,7.997883319854736,8.010782241821289
10,72,random,7.982013829549154,0.021381376300285946,7.944926738739014,8.004355430603027
10,74,clifford,7.986379591623942,0.023570339291353538,7.9118971824646,8.006486892700195
10,74,haar,8.004919815063477,0.0021500079075807547,8.001823425292969,8.008201599121094
10,74,quansistor,8.00372018814087,0.00287320801855372,7.999165058135986,8.00947093963623
10,74,random,7.986332416534424,0.02097160770272403,7.931366443634033,8.006866455078125
10,76,clifford,7.971624978383383,0.03480608966772668,7.899349689483643,8.00348949432373
10,76,haar,8.003317928314209,0.0038006771749652343,7.99696683883667,8.011114120483398
10,76,quansistor,8.005326048533123,0.0035379879568762243,7.999976634979248,8.010787963867188
10,76,random,7.998859977722168,0.006752147204205668,7.979173183441162,8.006635665893555
10,78,clifford,7.90453192392985,0.17936312760349216,7.43015718460083,8.009321212768555
10,78,haar,8.00442803700765,0.004087271477657977,7.997700214385986,8.01144790649414
10,78,quansistor,8.001786009470623,0.003760741920790182,7.996454238891602,8.008167266845703
10,78,random,7.9875795364379885,0.016221785888136556,7.949455261230469,8.007852554321289
10,80,clifford,7.887593873341879,0.172392728863122,7.45145845413208,8.00107192993164
10,80,haar,8.005882453918456,0.0031644047317958062,8.000993728637695,8.011314392089844
10,80,quansistor,8.002780532836914,0.0035255329836967643,7.997307300567627,8.010725021362305
10,80,random,7.964794731140136,0.05857733965925221,7.820281982421875,8.005122184753418
10,82,clifford,7.982567087809245,0.052616377098511746,7.799405097961426,8.007010459899902
10,82,haar,8.003207651774089,0.003653885229825115,7.994053363800049,8.00876235961914
10,82,quansistor,8.003343931833903,0.0035337073638076664,7.999529838562012,8.010868072509766
10,82,random,7.996315161387126,0.02069674673857576,7.923771858215332,8.007296562194824
10,84,clifford,7.979617977142334,0.03881824531091192,7.879771709442139,8.006088256835938
10,84,haar,8.003990173339844,0.0022501096763446605,8.000332832336426,8.00831413269043
10,84,quansistor,8.004239749908447,0.0032273113345875856,7.997463226318359,8.008077621459961
10,84,random,7.969008382161459,0.10696043471404922,7.583985328674316,8.008910179138184
10,86,clifford,7.98642053604126,0.03250212712442296,7.880005359649658,8.007195472717285
10,86,haar,8.00377696355184,0.00337205331303576,7.998101711273193,8.009634971618652
10,86,quansistor,8.003145027160645,0.003868887691022955,7.996119022369385,8.009994506835938
10,86,random,7.997359148661295,0.01184664837797612,7.96882963180542,8.008469581604004
10,88,clifford,7.916704432169596,0.20165228707247912,7.2058563232421875,8.004995346069336
10,88,haar,8.004740619659424,0.004415605517425544,7.99700403213501,8.011054039001465
10,88,quansistor,8.00391887029012,0.0040555948556751376,7.997542858123779,8.010360717773438
10,88,random,7.998902257283529,0.012124471657261483,7.965891361236572,8.009708404541016
10,90,clifford,7.974277718861898,0.07083116264495178,7.740006446838379,8.0076322555542
10,90,haar,8.005456670125325,0.0028070943826426806,8.000090599060059,8.010461807250977
10,90,quansistor,8.004297351837158,0.0032358487274897333,7.996719837188721,8.009461402893066
10,90,random,7.997335592905681,0.01036637855173209,7.9634528160095215,8.009459495544434
10,92,clifford,7.981538995107015,0.04605642277163968,7.8336358070373535,8.008056640625
10,92,haar,8.004280281066894,0.003714362348476827,7.998370170593262,8.010055541992188
10,92,quansistor,8.0034512201945,0.0028624632903387457,7.997626304626465,8.007391929626465
10,92,random,7.998621145884196,0.007248299828455845,7.980519771575928,8.005392074584961
10,94,clifford,7.976382446289063,0.04812047911755891,7.826944351196289,8.011281967163086
10,94,haar,8.0030109723409,0.0032975457910247885,7.997004985809326,8.010165214538574
10,94,quansistor,8.003279813130696,0.003472147585212601,7.997121334075928,8.008023262023926
10,94,random,8.001316420237224,0.004787839044843936,7.992534160614014,8.008805274963379
10,96,clifford,7.986111036936442,0.03270967187893428,7.887007713317871,8.012353897094727
10,96,haar,8.004392528533936,0.004007264849251255,7.997808456420898,8.008729934692383
10,96,quansistor,8.003822835286458,0.0033557164488021915,7.999388694763184,8.01016902923584
10,96,random,7.996844450632731,0.010417281231872924,7.970985412597656,8.006423950195312
10,98,clifford,7.999583657582601,0.0073441276156219325,7.985160827636719,8.008040428161621
10,98,haar,8.00436185201009,0.002831040051756152,8.000561714172363,8.010350227355957
10,98,quansistor,8.00330597559611,0.0049667702424305744,7.993090629577637,8.010706901550293
10,98,random,8.000568803151449,0.00513221989951995,7.988624572753906,8.007904052734375
10,100,clifford,7.979323959350586,0.03479408482079575,7.8837666511535645,8.008255004882812
10,100,haar,8.003392124176026,0.003913352121822008,7.995563507080078,8.013314247131348
10,100,quansistor,8.003901640574137,0.003551546872556875,7.998948097229004,8.009756088256836
10,100,random,8.003390216827393,0.003458550451633262,7.99547004699707,8.007673263549805
10,102,clifford,7.951266066233317,0.09802455568870982,7.709334850311279,8.005948066711426
10,102,haar,8.004045232137043,0.0030461164302373576,7.9974045753479,8.009575843811035
10,102,quansistor,8.00480448404948,0.0027644021352661347,8.000761032104492,8.009709358215332
10,102,random,7.996992174784342,0.019593139058786003,7.927647590637207,8.00761890411377
10,104,clifford,7.988667138417562,0.039680216072818825,7.8531389236450195,8.012258529663086
10,104,haar,8.00329262415568,0.0036782719928779256,7.996085166931152,8.010144233703613
10,104,quansistor,8.002784029642742,0.003578421953504955,7.99694299697876,8.008593559265137
10,104,random,8.000546805063884,0.003975202771636505,7.989254474639893,8.005699157714844
10,106,clifford,7.998700586954753,0.008701156083770511,7.969594955444336,8.006881713867188
10,106,haar,8.004971504211426,0.004517522780308774,7.997735977172852,8.015256881713867
10,106,quansistor,8.00447130203247,0.003233051705539348,7.998263359069824,8.010059356689453
10,106,random,8.000581232706706,0.006039501621488747,7.982486724853516,8.007514953613281
10,108,clifford,7.985656007130941,0.03514178469406611,7.877964496612549,8.008258819580078
10,108,haar,8.003521283467611,0.00332667545106424,7.997034072875977,8.008455276489258
10,108,quansistor,8.003244654337566,0.0017771555920414218,7.999859809875488,8.006054878234863
10,108,random,8.002164808909098,0.004327569021730954,7.995206356048584,8.011398315429688
10,110,clifford,7.967451159159342,0.06360544614672552,7.789403438568115,8.009833335876465
10,110,haar,8.003863557179768,0.003221315193769775,7.998754978179932,8.009506225585938
10,110,quansistor,8.00214179356893,0.0034479219813150254,7.9965386390686035,8.007875442504883
10,110,random,8.00257469813029,0.0029394301687916216,7.9980573654174805,8.006970405578613
10,112,clifford,7.99621353149414,0.022131364324298162,7.922443389892578,8.010157585144043
10,112,haar,8.004966163635254,0.002058158238133616,8.000689506530762,8.008323669433594
10,112,quansistor,8.00348097483317,0.002856267575295638,8.000316619873047,8.009984970092773
10,112,random,7.999896844228108,0.010923851188748132,7.964757442474365,8.010193824768066
10,114,clifford,7.996543343861898,0.017238438291361763,7.946961402893066,8.010656356811523
10,114,haar,8.005099074045818,0.0025702594068641323,7.999847888946533,8.009736061096191
10,114,quansistor,8.004462496439617,0.0026911965148953337,8.000181198120117,8.009286880493164
10,114,random,8.00366824467977,0.004396525593832854,7.994998455047607,8.011574745178223
10,116,clifford,7.993293412526449,0.0449893869005555,7.831195831298828,8.011552810668945
10,116,haar,8.00273764928182,0.003936401106640109,7.994605541229248,8.00866413116455
10,116,quansistor,8.005181376139323,0.003392197409145239,7.9977335929870605,8.01046371459961
10,116,random,8.003664302825928,0.004104007909863498,7.994618892669678,8.0120267868042
10,118,clifford,7.983008257548014,0.07864956214213491,7.698855400085449,8.010151863098145
10,118,haar,8.002936935424804,0.002904337846112532,7.998453617095947,8.006647109985352
10,118,quansistor,8.005335426330566,0.003213927295755208,7.999595642089844,8.010979652404785
10,118,random,8.003155771891276,0.003927993693980686,7.995126247406006,8.010254859924316
10,120,clifford,7.992363802591959,0.02365719356154712,7.924450874328613,8.009024620056152
10,120,haar,8.004524771372477,0.004574190645225193,7.9929351806640625,8.009418487548828
10,120,quansistor,8.004195753733317,0.0027421009604264588,7.999264240264893,8.007650375366211
10,120,random,8.003417428334554,0.004317295814487074,7.994044780731201,8.0101318359375
10,122,clifford,8.00287815729777,0.00997343321457531,7.9699811935424805,8.015768051147461
10,122,haar,8.003908189137777,0.00332812481834641,7.99785852432251,8.008903503417969
10,122,quansistor,8.003382714589437,0.003886171588286872,7.996053218841553,8.009204864501953
10,122,random,8.003327369689941,0.003153855586239083,7.995701313018799,8.008018493652344
10,124,clifford,7.999165757497152,0.009304642418853355,7.9689741134643555,8.006513595581055
10,124,haar,8.00427770614624,0.0032791778852044114,7.997466087341309,8.008798599243164
10,124,quansistor,8.00334415435791,0.003910586916213232,7.995729923248291,8.010420799255371
10,124,random,8.001552613576253,0.0031409553971809994,7.997618675231934,8.008072853088379
10,126,clifford,7.9960173924764,0.02113699825209481,7.934284687042236,8.008025169372559
10,126,haar,8.00356035232544,0.0038437579530600017,7.997957706451416,8.009960174560547
10,126,quansistor,8.003814792633056,0.004468433675628232,7.996043682098389,8.010584831237793
10,126,random,8.003887812296549,0.004480126492191239,7.995234966278076,8.011162757873535
10,128,clifford,8.00257749557495,0.006965641268185164,7.986608028411865,8.011277198791504
10,128,haar,8.00435889561971,0.0036005254248341182,7.9989705085754395,8.011580467224121
10,128,quansistor,8.005195871988933,0.0024219679334230235,8.000734329223633,8.008051872253418
10,128,random,8.00342944463094,0.002902655641865623,7.997847080230713,8.008976936340332
10,130,clifford,7.982930596669515,0.04983360713528699,7.8328704833984375,8.006949424743652
10,130,haar,8.001818974812826,0.0032618120190978533,7.996592044830322,8.006912231445312
10,130,quansistor,8.00244493484497,0.004810232431466453,7.995954513549805,8.012319564819336
10,130,random,8.004418659210206,0.003661526976231763,7.996063709259033,8.008865356445312
10,132,clifford,7.994043699900309,0.025329852270476367,7.9059576988220215,8.00538444519043
10,132,haar,8.005725638071697,0.0037936552923505088,7.9980549812316895,8.01368236541748
10,132,quansistor,8.005319118499756,0.0033620215663090467,7.999771595001221,8.011157035827637
10,132,random,8.004881668090821,0.0037199560265321636,7.998095989227295,8.011719703674316
10,134,clifford,7.996001275380452,0.02097803671128039,7.942695140838623,8.009900093078613
10,134,haar,8.004982217152913,0.0030406656490776273,7.9995808601379395,8.009793281555176
10,134,quansistor,8.002857208251953,0.004181236062430877,7.999283790588379,8.013723373413086
10,134,random,8.005055650075276,0.00363097838638275,7.999385356903076,8.011397361755371
10,136,clifford,7.973231410980224,0.11037423691122157,7.576878547668457,8.012991905212402
10,136,haar,8.004946994781495,0.003353318986010105,7.998868942260742,8.011056900024414
10,136,quansistor,8.005277760823567,0.0035713038377860884,7.99842643737793,8.009202003479004
10,136,random,8.002871290842693,0.00397197064213081,7.995703220367432,8.010350227355957
10,138,clifford,7.997479820251465,0.011281669595442887,7.974846839904785,8.010767936706543
10,138,haar,8.003092320760091,0.0024215110823386466,7.999124526977539,8.007075309753418
10,138,quansistor,8.003302796681721,0.004567758393772805,7.99202823638916,8.01052188873291
10,138,random,8.004500643412273,0.0033637127465153114,8.00035285949707,8.010819435119629
10,140,clifford,8.003534984588622,0.0037628643326583972,7.99753475189209,8.011918067932129
10,140,haar,8.00577163696289,0.002349909221532068,8.001933097839355,8.009452819824219
10,140,quansistor,8.004191748301189,0.0040055471458378105,7.997780799865723,8.009986877441406
10,140,random,8.002995681762695,0.0035628954324967684,7.995902061462402,8.010401725769043
10,142,clifford,8.001995849609376,0.0071677856727257435,7.979466915130615,8.012064933776855
10,142,haar,8.003366152445475,0.001750483270169308,8.000777244567871,8.006884574890137
10,142,quansistor,8.003217029571534,0.0021748700411511196,7.998939037322998,8.007230758666992
10,142,random,8.004634316762289,0.0030764382343255745,7.998775005340576,8.011251449584961
10,144,clifford,8.000586287180584,0.015150326293739715,7.94746732711792,8.011126518249512
10,144,haar,8.004533767700195,0.0035601330830020437,7.995798110961914,8.009893417358398
10,144,quansistor,8.004440530141194,0.004109901855811218,7.998417377471924,8.010241508483887
10,144,random,8.00421724319458,0.0032373458130230946,7.998538017272949,8.009610176086426
10,146,clifford,7.991702556610107,0.04011009506447171,7.8481550216674805,8.009554862976074
10,146,haar,8.002431074778238,0.0032745688016582526,7.997574806213379,8.009857177734375
10,146,quansistor,8.004908720652262,0.0031738788543832124,7.9991841316223145,8.010404586791992
10,146,random,8.004529444376628,0.0035525482891121734,7.999706745147705,8.010309219360352
10,148,clifford,8.000718911488852,0.0103981861544442,7.9672112464904785,8.008291244506836
10,148,haar,8.003775596618652,0.004024772019404951,7.997249126434326,8.010420799255371
10,148,quansistor,8.004130649566651,0.0026739966163196703,7.999752521514893,8.009744644165039
10,148,random,8.004398091634114,0.001960381572179135,8.000240325927734,8.006980895996094
10,150,clifford,8.00298490524292,0.004089700683741108,7.992436408996582,8.00990104675293
10,150,haar,8.005414803822836,0.0035597701363369295,7.996779918670654,8.01131534576416
10,150,quansistor,8.005132802327473,0.0025966726343386475,8.000946998596191,8.00921630859375
10,150,random,8.003014024098714,0.003148303744641657,7.998143196105957,8.0087890625
